station_id,name,lat_wgs84,lon_wgs84,provider_id,address,capacity,vehicle_types,is_virtual
donkey_ge:29062,Bâtiment-Les Chênes,46.208214,6.210886,donkey_ge,", ",3,,False
donkey_ge:18833,Rue du Prince,46.203182,6.151425,donkey_ge,,6,,False
donkey_ge:22284,Frontenex 60,46.202785,6.165844,donkey_ge,,5,,False
donkey_ge:18471,Basilique Notre Dame,46.208553,6.1424074,donkey_ge,", ",6,,False
donkey_ge:18575,Rue du Grand Bureau 21,46.18989,6.13723,donkey_ge,,6,,False
donkey_ge:27949,Chemin Rilliet,46.25105,6.145084,donkey_ge,,4,,False
donkey_ge:18407,P+R Genève-Plage,46.212814,6.1738124,donkey_ge,,20,,False
donkey_ge:21975,Route de Veyrier,46.184998,6.147232,donkey_ge,,5,,False
donkey_ge:21457,Piscine des Vernets,46.194164,6.134812,donkey_ge,,10,,False
donkey_ge:22073,Chemin de l'Etang ,46.212494,6.1094055,donkey_ge,,5,,False
donkey_ge:21470,Pré Jérôme,46.19309,6.1449175,donkey_ge,,8,,False
donkey_ge:22176,Café Hortus,46.230213,6.0677466,donkey_ge,,6,,False
donkey_ge:22538,Livron,46.230732,6.081357,donkey_ge,,6,,False
donkey_ge:32255,Av. des Tilleuls,46.20567,6.1309257,donkey_ge,,6,,False
donkey_ge:21467,Pharma 24,46.192097,6.1467023,donkey_ge,,10,,False
donkey_ge:26779,Route de Florissant 56,46.19347,6.161376,donkey_ge,,3,,False
donkey_ge:27876,Rue du Prieuré 32,46.21479,6.145709,donkey_ge,,3,,False
donkey_ge:22023,Rue des Savoises 3,46.200756,6.139661,donkey_ge,", ",4,,False
donkey_ge:21916,Hôpital 3,46.19486,6.1487594,donkey_ge,", ",7,,False
donkey_ge:18511,HEAD,46.208717,6.141204,donkey_ge,,6,,False
donkey_ge:22030,Rue des Noirettes 12,46.189575,6.135989,donkey_ge,", ",3,,False
donkey_ge:27928,Pont-Céard,46.28763,6.1631484,donkey_ge,", ",5,,False
donkey_ge:22134,Chemin des Erables,46.191856,6.1225247,donkey_ge,,5,,False
donkey_ge:21862,Contrat-Social 5,46.204517,6.123687,donkey_ge,,4,,False
donkey_ge:22230,Petit Lancy 2,46.190216,6.1187043,donkey_ge,,8,,False
donkey_ge:21928,William-Favre 38,46.20401,6.166754,donkey_ge,,5,,False
donkey_ge:18482,Château-Bloch SIG,46.20635,6.102605,donkey_ge,,6,,False
donkey_ge:18409,Carouge Marché,46.183926,6.140532,donkey_ge,", ",5,,False
donkey_ge:18468,Avenue Dumas 20,46.19101,6.15685,donkey_ge,", ",2,,False
donkey_ge:18564,Route de Vernier 199,46.2179,6.088712,donkey_ge,,6,,False
donkey_ge:24678,Gare Zimeysa,46.221542,6.064532,donkey_ge,", ",10,,False
donkey_ge:20511,Galaise 13,46.16578,6.1038046,donkey_ge,,6,,False
donkey_ge:22414,Rue des Gares 29,46.212673,6.141819,donkey_ge,,2,,False
donkey_ge:26482,Campus de la Santé,46.23002,6.1259046,donkey_ge,,8,,False
donkey_ge:21914,Rue Firmin-Massot,46.19649,6.151239,donkey_ge,,4,,False
donkey_ge:21498,Petit-Saconnex,46.2231,6.127757,donkey_ge,,3,,False
donkey_ge:27316,Jardin Alpin,46.22716,6.0799866,donkey_ge,,3,,False
donkey_ge:21896,Liotard,46.214138,6.1256,donkey_ge,,4,,False
donkey_ge:30490,Rue François D'Ivernois,46.197174,6.151217,donkey_ge,,3,,False
donkey_ge:22105,Coin-de-Terre,46.21443,6.1156516,donkey_ge,,4,,False
donkey_ge:29057,Services Généraux ,46.20682,6.2080073,donkey_ge,", ",3,,False
donkey_ge:31881,Baby-Plage 2,46.20871,6.1652665,donkey_ge,", ",9,,False
donkey_ge:24674,Gavroche,46.20609,6.139696,donkey_ge,,3,,False
donkey_ge:22301,Jules-Crosnier 12,46.196014,6.1545396,donkey_ge,,1,,False
donkey_ge:23251,Grandes-Communes 47,46.19085,6.099796,donkey_ge,,3,,False
donkey_ge:18537,Place de Carantec,46.233963,6.123807,donkey_ge,,6,,False
donkey_ge:22305,Rue Crespin,46.195366,6.1577754,donkey_ge,,1,,False
donkey_ge:22022,Carosello,46.200623,6.141049,donkey_ge,,5,,False
donkey_ge:18588,Rue Thalberg 8,46.20962,6.1467867,donkey_ge,,6,,False
donkey_ge:18852,Richard-Wagner 6,46.217617,6.141676,donkey_ge,,3,,False
donkey_ge:22156,Chemin du Ruisseau ,46.22484,6.1056027,donkey_ge,,6,,False
donkey_ge:18733,Petit Lancy,46.190144,6.1192274,donkey_ge,,6,,False
donkey_ge:27242,La Renfile,46.227455,6.066556,donkey_ge,,3,,False
donkey_ge:27937,Plage du Reposoir,46.230762,6.1496944,donkey_ge,", ",10,,False
donkey_ge:19630,Belle idée (Réception),46.205605,6.206687,donkey_ge,", ",8,,False
donkey_ge:23248,Place du 150e,46.188667,6.0999255,donkey_ge,,3,,False
donkey_ge:21962,Rue Barton,46.21077,6.151059,donkey_ge,", ",5,,False
donkey_ge:21956,Ch. Louis-Dunant,46.21962,6.13733,donkey_ge,,5,,False
donkey_ge:21511,Daubin,46.20659,6.1298585,donkey_ge,,8,,False
donkey_ge:21755, Trèfle-Blanc,46.171215,6.1249356,donkey_ge,,7,,False
donkey_ge:20188,"Vélodrome, Chemin de Champ-Joly",46.16915,6.1121087,donkey_ge,,5,,False
donkey_ge:18846,Route de Florissant 86,46.192184,6.1642394,donkey_ge,,6,,False
donkey_ge:22257,Morgines,46.19163,6.110451,donkey_ge,,2,,False
donkey_ge:19621,Rue de Lausanne 137,46.22239,6.149015,donkey_ge,", ",2,,False
donkey_ge:22010,Pictet-de-Bock,46.19377,6.1430817,donkey_ge,,4,,False
donkey_ge:18847,William-Favre 19,46.205494,6.1643653,donkey_ge,,6,,False
donkey_ge:22299,Malombré 12,46.19568,6.152047,donkey_ge,,2,,False
donkey_ge:22001,Lamartine 14,46.209984,6.1287036,donkey_ge,,4,,False
donkey_ge:29944,Champs-Blanchod,46.166306,6.1087594,donkey_ge,,3,,False
donkey_ge:32728,CERN _ Event,46.23074,6.055358,donkey_ge,,5,,False
donkey_ge:26759,Echo,46.192944,6.105542,donkey_ge,,2,,False
donkey_ge:18481,Charmilles,46.20854,6.126333,donkey_ge,,6,,False
donkey_ge:20673,Vibert,46.182835,6.134455,donkey_ge,,6,,False
donkey_ge:20189,Quartier du Pré du Champ,46.16816,6.118617,donkey_ge,,5,,False
donkey_ge:22338,Ponton du Port de Cologny,46.22296,6.1814237,donkey_ge,,6,,False
donkey_ge:21898,Ernest-Pictet 17,46.212105,6.1258273,donkey_ge,,5,,False
donkey_ge:22248,Route de Loëx 77,46.185368,6.090003,donkey_ge,,3,,False
donkey_ge:22316,Rue de l'Avenir 34,46.204628,6.162251,donkey_ge,,2,,False
donkey_ge:22346,Quai Gustave-Ador 100 ,46.210327,6.1688967,donkey_ge,,5,,False
donkey_ge:22136,Parc Cérésole,46.188843,6.1195645,donkey_ge,,6,,False
donkey_ge:22173,Rue de la Prulay 50,46.230614,6.077812,donkey_ge,,5,,False
donkey_ge:22258,Chemin de la Caroline 14,46.19003,6.1092796,donkey_ge,,3,,False
donkey_ge:22145,Salle Omnisports,46.191986,6.113373,donkey_ge,,6,,False
donkey_ge:29054,Bains de Cressy,46.185337,6.0881395,donkey_ge,", ",2,,False
donkey_ge:26474,Pré Bois,46.224106,6.0991645,donkey_ge,,8,,False
donkey_ge:28462,Centre Sportif Cologny,46.20593,6.185046,donkey_ge,,5,,False
donkey_ge:26846,Gare Tuileries 1,46.250175,6.1474676,donkey_ge,,5,,False
donkey_ge:23241,Chemin de la Traille,46.184597,6.093061,donkey_ge,,3,,False
donkey_ge:22111,Chevaliers-de-Malte 30,46.165527,6.1208444,donkey_ge,,2,,False
donkey_ge:20712,Turrettini 1,46.205486,6.141601,donkey_ge,,5,,False
donkey_ge:20946,Ecole Robert Hainard,46.175236,6.0648794,donkey_ge,,3,,False
donkey_ge:22143,CFPT,46.19159,6.1137614,donkey_ge,,5,,False
donkey_ge:23903,Stade des Verjus,46.176613,6.1117263,donkey_ge,,3,,False
donkey_ge:26752,Blanchette,46.17992,6.098724,donkey_ge,,3,,False
donkey_ge:22256,Origami,46.192608,6.110963,donkey_ge,,5,,False
donkey_ge:22307,Violier,46.201283,6.164633,donkey_ge,,5,,False
donkey_ge:29058,Bâtiment-Les Lilas,46.209133,6.21257,donkey_ge,", ",3,,False
donkey_ge:26476,Fret,46.23829,6.1184254,donkey_ge,,8,,False
donkey_ge:21874,François-Durafour,46.219948,6.109602,donkey_ge,,4,,False
donkey_ge:18849,P+R de la Paix,46.22035,6.1477966,donkey_ge,,5,,False
donkey_ge:21987,L'Entre-Deux,46.21581,6.130851,donkey_ge,,5,,False
donkey_ge:23897,Stade de Florimont,46.194042,6.1138787,donkey_ge,,3,,False
donkey_ge:22297,Rue de l'Athénée ,46.195084,6.1540847,donkey_ge,", ",3,,False
donkey_ge:28927,Mairie d'Onex,46.181652,6.1020722,donkey_ge,", ",2,,False
donkey_ge:21870,Rue de Lyon 65,46.20843,6.1293015,donkey_ge,,4,,False
donkey_ge:19591,UNHCR,46.220867,6.140563,donkey_ge,,6,,False
donkey_ge:21936,Rue de Zurich 17,46.211407,6.147745,donkey_ge,", ",5,,False
donkey_ge:22123,Dowellec,46.18329,6.1209164,donkey_ge,,4,,False
donkey_ge:18585,Rue Jacques Grosselin 4,46.18806,6.136502,donkey_ge,,6,,False
donkey_ge:18843,Encyclopédie 1,46.208122,6.1360497,donkey_ge,,6,,False
donkey_ge:26844,Gare Chambésy,46.242733,6.147015,donkey_ge,", ",5,,False
donkey_ge:22413,Franchises 1,46.210056,6.1205306,donkey_ge,,4,,False
donkey_ge:18522,Malagnou,46.19772,6.1608214,donkey_ge,,6,,False
donkey_ge:22131,Chemin de la bâtie 3,46.196766,6.1217346,donkey_ge,,5,,False
donkey_ge:18729,Chemin des Semailles 44,46.175533,6.1182857,donkey_ge,,8,,False
donkey_ge:21868,Pharmacie de Budé,46.225147,6.1316185,donkey_ge,,6,,False
donkey_ge:27211,Satigny Moulières (Pôle de Mobilité),46.218105,6.0614243,donkey_ge,,5,,False
donkey_ge:22012,Battoirs 9,46.191334,6.1418085,donkey_ge,", ",4,,False
donkey_ge:27239,Draft Tennis Vernier,46.218304,6.081408,donkey_ge,,5,,False
donkey_ge:20161,The Hive (Pôle de Mobilité),46.22707,6.058032,donkey_ge,,4,,False
donkey_ge:18603,Pécolat 8,46.208767,6.14606,donkey_ge,", ",4,,False
donkey_ge:27931,Mairie de Genthod/Rennex ,46.264736,6.156674,donkey_ge,,5,,False
donkey_ge:27932,Centre communal/Pralay,46.265526,6.1534495,donkey_ge,,5,,False
donkey_ge:22025,Michel-Simon,46.201122,6.1335254,donkey_ge,,6,,False
donkey_ge:20942,Calabry,46.1732,6.07186,donkey_ge,,5,,False
donkey_ge:22114,Vélodrome 80,46.169987,6.111075,donkey_ge,,4,,False
donkey_ge:20720,Bartholoni 2,46.200203,6.1414695,donkey_ge,,6,,False
donkey_ge:21864,Gallatin,46.205402,6.1243443,donkey_ge,,4,,False
donkey_ge:22366,Rue de la Sibérie 1,46.210896,6.139122,donkey_ge,", ",2,,False
donkey_ge:26755,Belle-Cour,46.179726,6.1040497,donkey_ge,,3,,False
donkey_ge:22034,Bourgogne,46.209488,6.125994,donkey_ge,,5,,False
donkey_ge:21510,Dôle,46.207302,6.131185,donkey_ge,,5,,False
donkey_ge:22189,L'Aigle Noir,46.210526,6.1470947,donkey_ge,,5,,False
donkey_ge:22283,Chemin des Tulipiers,46.20112,6.17287,donkey_ge,,2,,False
donkey_ge:22174,Rue de la Prulay 68,46.23127,6.0770025,donkey_ge,,5,,False
donkey_ge:21517,Rue du Grand-Pré 49,46.215073,6.1330256,donkey_ge,", ",5,,False
donkey_ge:22175,Ferme de la Golette,46.229557,6.0752783,donkey_ge,,5,,False
donkey_ge:27947,Webster,46.256794,6.1531553,donkey_ge,,2,,False
donkey_ge:21902,Rue des Jardins,46.201405,6.1327143,donkey_ge,,5,,False
donkey_ge:26756,Bois-de-la-Chapelle 57,46.189632,6.1032267,donkey_ge,,3,,False
donkey_ge:22210,Rue Du-Roveray 9,46.205173,6.1591625,donkey_ge,,2,,False
donkey_ge:21966,Rue Sismondi,46.210083,6.147233,donkey_ge,,3,,False
donkey_ge:18494,HUG,46.1901,6.1487103,donkey_ge,,8,,False
donkey_ge:21872,Jardin Familiaux,46.215267,6.11176,donkey_ge,,3,,False
donkey_ge:22378,Av. du Curé-Baud,46.179417,6.118462,donkey_ge,,3,,False
donkey_ge:18530,Perly - Certoux,46.155403,6.094392,donkey_ge,,6,,False
donkey_ge:27318,Chemin Salomon Penay,46.22614,6.0714965,donkey_ge,", ",2,,False
donkey_ge:22367,Rue de la Sibérie 2,46.210537,6.139638,donkey_ge,", ",2,,False
donkey_ge:21995,Malatrex,46.208237,6.139397,donkey_ge,,4,,False
donkey_ge:18566,Rue de Genève 106,46.19299,6.201537,donkey_ge,,6,,False
donkey_ge:22029,Epinettes 12,46.1902,6.1357746,donkey_ge,", ",3,,False
donkey_ge:22741,Résidence Universitaire,46.214767,6.1475463,donkey_ge,,7,,False
donkey_ge:22349,Pierre-Fatio,46.202988,6.154179,donkey_ge,", ",3,,False
donkey_ge:22285,Rue des Vollandes 69,46.202667,6.1630545,donkey_ge,,1,,False
donkey_ge:18840,Servette 18,46.210274,6.1374097,donkey_ge,,8,,False
donkey_ge:23895,Chemin des Mérinos 10,46.18504,6.1240063,donkey_ge,,3,,False
donkey_ge:22282,Pédro-Meylan 7,46.19517,6.1646094,donkey_ge,,2,,False
donkey_ge:30929,Carrefour du mouvement,46.18421,6.151851,donkey_ge,,3,,False
donkey_ge:21853,Emilie-Morsier,46.207363,6.1115465,donkey_ge,,3,,False
donkey_ge:22074,Av. du Lignon 25,46.2017,6.0950723,donkey_ge,,3,,False
donkey_ge:21477,Place de Neuve,46.201763,6.1438303,donkey_ge,,6,,False
donkey_ge:18584,Rue Jacques Grosselin 15,46.1845,6.1355834,donkey_ge,,6,,False
donkey_ge:23244,Piscine d'Onex,46.18629,6.1028347,donkey_ge,,3,,False
donkey_ge:30426,Ave de l'Etang ,46.21996,6.10351,donkey_ge,,5,,False
donkey_ge:29056,Les Magnolias,46.204365,6.2054725,donkey_ge,", ",3,,False
donkey_ge:20943,Gamay,46.17419,6.072813,donkey_ge,,2,,False
donkey_ge:18426,Gare de Versoix,46.27958,6.1661353,donkey_ge,", ",10,,False
donkey_ge:22330,Av. Peschier 18,46.19208,6.157216,donkey_ge,,1,,False
donkey_ge:21463,Quai Capo d'Istria,46.187347,6.1439557,donkey_ge,,6,,False
donkey_ge:21899,Henri-Veyrassat 9,46.21259,6.1306133,donkey_ge,", ",5,,False
donkey_ge:18751,Cité et Centre Sportif Universitaire ,46.187016,6.159456,donkey_ge,,12,,False
donkey_ge:29060,Bâtiment-Le Jura,46.206985,6.2064085,donkey_ge,", ",3,,False
donkey_ge:22368,CBD Shop,46.210632,6.1392145,donkey_ge,,2,,False
donkey_ge:27896,Cern,46.23289,6.0567155,donkey_ge,", ",10,,False
donkey_ge:18474,Bouchet,46.216446,6.11887,donkey_ge,,8,,False
donkey_ge:21494,Figuier,46.213524,6.1248593,donkey_ge,,3,,False
donkey_ge:22132,Av. du Plateau,46.19607,6.117552,donkey_ge,,6,,False
donkey_ge:20635,Rue Caroline 51,46.188084,6.138425,donkey_ge,", ",3,,False
donkey_ge:21988,Rue Cramer,46.21357,6.1347766,donkey_ge,,5,,False
donkey_ge:20622,Rue Blanche 9,46.18898,6.144185,donkey_ge,,3,,False
donkey_ge:22372,Rue de Lausanne 67,46.21583,6.147188,donkey_ge,", ",3,,False
donkey_ge:18834,Ferdinand-Hodler 15,46.198853,6.1562347,donkey_ge,", ",2,,False
donkey_ge:18807,Louis-Favre 19,46.2113,6.1374893,donkey_ge,,6,,False
donkey_ge:22206,Merle-d'Aubigné 5,46.206573,6.161793,donkey_ge,,2,,False
donkey_ge:22234,Place du Cirque,46.201187,6.1398463,donkey_ge,", ",8,,False
donkey_ge:22170,Rue Gilbert,46.228466,6.0796876,donkey_ge,,5,,False
donkey_ge:22365,Rue des Grottes 17,46.211243,6.1385627,donkey_ge,,2,,False
donkey_ge:18579,Rue du Temple,46.206127,6.141125,donkey_ge,,6,,False
donkey_ge:21897,Rue Liotard 61,46.213455,6.126916,donkey_ge,,4,,False
donkey_ge:18503,Gare Routière,46.208405,6.1463985,donkey_ge,", ",8,,False
donkey_ge:18569,Rue de la Madeleine,46.20237,6.147348,donkey_ge,,6,,False
donkey_ge:18470,Balexert,46.220352,6.1140876,donkey_ge,", ",6,,False
donkey_ge:21958,Rue de Montbrillant,46.220043,6.1409774,donkey_ge,,6,,False
donkey_ge:21953,Chemin des Crêts ,46.222694,6.126831,donkey_ge,,6,,False
donkey_ge:18804,Schaub et Carteret,46.212852,6.1340985,donkey_ge,,4,,False
donkey_ge:21509,Saint-Jean 30,46.204758,6.128664,donkey_ge,,6,,False
donkey_ge:22225,Route de Chêne 61,46.199856,6.1736274,donkey_ge,,5,,False
donkey_ge:18842,Voltaire 20,46.20804,6.1368785,donkey_ge,,4,,False
donkey_ge:18418,Gare de Champel - Dumas,46.192314,6.1541877,donkey_ge,,12,,False
donkey_ge:21964,Rue de Zurich 5,46.211224,6.148367,donkey_ge,", ",5,,False
donkey_ge:21913,Mont-de-Sion,46.19712,6.1530576,donkey_ge,,6,,False
donkey_ge:22341,Quai de Cologny 4,46.21846,6.178088,donkey_ge,,5,,False
donkey_ge:22104,Grand-Pré 54,46.215168,6.133472,donkey_ge,", ",5,,False
donkey_ge:22350,Leschot 11,46.196617,6.144239,donkey_ge,,2,,False
donkey_ge:18594,Troinex - Mairie,46.16061,6.148816,donkey_ge,", ",6,,False
donkey_ge:18734,Lancy-Pontets (Pôle de Mobilité),46.172997,6.1234546,donkey_ge,", ",8,,False
donkey_ge:21493,Ernest-Pictet 18,46.212296,6.1253657,donkey_ge,,8,,False
donkey_ge:18571,Rue de la Poterie 35,46.21099,6.1345434,donkey_ge,,6,,False
donkey_ge:22308,Salon 1+1,46.200157,6.163124,donkey_ge,,4,,False
donkey_ge:26758,Rue de la Calle,46.19169,6.104674,donkey_ge,,2,,False
donkey_ge:22304,Gaspard-Vallette,46.194588,6.156026,donkey_ge,", ",2,,False
donkey_ge:26475,P-50,46.228104,6.102288,donkey_ge,,8,,False
donkey_ge:22364,Rue du Midi,46.21093,6.137513,donkey_ge,,2,,False
donkey_ge:18795,Liotard 36 XXX,46.21141,6.1308236,donkey_ge,,8,,False
donkey_ge:21968,Bonivard,46.207767,6.1465,donkey_ge,,5,,False
donkey_ge:18598,Rue Necker 1,46.20685,6.1401024,donkey_ge,,8,,False
donkey_ge:21861,École de Cayla,46.204285,6.120705,donkey_ge,,6,,False
donkey_ge:20636,Saint-Léger 14,46.19863,6.147423,donkey_ge,,5,,False
donkey_ge:22013,Charles-Page 21,46.191204,6.1410804,donkey_ge,,4,,False
donkey_ge:23253,Comte Géraud,46.192593,6.1040716,donkey_ge,,3,,False
donkey_ge:22362,Rue de l'Arquebuse,46.201653,6.139445,donkey_ge,", ",3,,False
donkey_ge:28945,HUG Tour 8,46.19596,6.1478558,donkey_ge,,3,,False
donkey_ge:20510,Galaise 15,46.165276,6.102673,donkey_ge,,5,,False
donkey_ge:18839,Berne 2,46.208775,6.1447897,donkey_ge,", ",4,,False
donkey_ge:18513,Henri-Golay 17,46.208687,6.112681,donkey_ge,,6,,False
donkey_ge:18405,Carouge Armes,46.186787,6.140486,donkey_ge,,6,,False
donkey_ge:27945,Mairie Bellevue,46.255074,6.154461,donkey_ge,", ",3,,False
donkey_ge:22110,Chemin des Pontets,46.17486,6.124639,donkey_ge,,5,,False
donkey_ge:18478,Carl Vogt 66,46.19733,6.136981,donkey_ge,,8,,False
donkey_ge:18395,Onex,46.183365,6.1005354,donkey_ge,,10,,False
donkey_ge:18555,Promenade du Pin,46.1984,6.1502624,donkey_ge,,3,,False
donkey_ge:21905,Rue Galloix,46.197445,6.1462507,donkey_ge,,2,,False
donkey_ge:20945,Saule,46.17554,6.067752,donkey_ge,,4,,False
donkey_ge:18398,Meyrinroule,46.229362,6.07124,donkey_ge,,20,,False
donkey_ge:22187,L'Ancien-Port,46.2123,6.15037,donkey_ge,", ",5,,False
donkey_ge:21923,Av. Beau-Séjour 9,46.19062,6.150428,donkey_ge,,3,,False
donkey_ge:18581,Mairie de Vernier,46.21526,6.0842123,donkey_ge,,6,,False
donkey_ge:21915,Emile-Yung 1,46.196346,6.1505203,donkey_ge,,3,,False
donkey_ge:27948,Gare Tuileries 2,46.250084,6.1469903,donkey_ge,,5,,False
donkey_ge:18837,Tir 1,46.203407,6.136411,donkey_ge,,4,,False
donkey_ge:22130,Ecole de Tivoli,46.194958,6.1235895,donkey_ge,,6,,False
donkey_ge:21971,Débridée,46.18605,6.1385245,donkey_ge,,4,,False
donkey_ge:22252,Grandes-Communes 37,46.191525,6.1019073,donkey_ge,,3,,False
donkey_ge:21918,Giovanni-Gambini,46.190945,6.163637,donkey_ge,,5,,False
donkey_ge:27881,EPI La Combe,46.24881,6.2007933,donkey_ge,", ",5,,False
donkey_ge:27936,Gare Genthod-Bellevue/Printanière ,46.256603,6.1539607,donkey_ge,,4,,False
donkey_ge:26731,Gare Meyrin Nord,46.222427,6.0755506,donkey_ge,,5,,False
donkey_ge:20633,Rue Caroline 26,46.190197,6.1384177,donkey_ge,,3,,False
donkey_ge:22138,Chemin du Gué 71,46.188038,6.117196,donkey_ge,,6,,False
donkey_ge:22286,Rue Maunoir 42,46.202335,6.1618557,donkey_ge,,1,,False
donkey_ge:22433,P+R Sous-Moulin,46.18986,6.1918154,donkey_ge,", ",3,,False
donkey_ge:22203,Place Jean-Héridier,46.194237,6.195728,donkey_ge,,3,,False
donkey_ge:18504,Gare Vernier,46.22023,6.0937753,donkey_ge,,5,,False
donkey_ge:20277,Rue de Lyon 118,46.20927,6.121248,donkey_ge,,4,,False
donkey_ge:30704,Place des Trois-Perdrix,46.203007,6.1453595,donkey_ge,,3,,False
donkey_ge:21450,RTS,46.196014,6.135536,donkey_ge,,6,,False
donkey_ge:18484,Chemin Malombré,46.19498,6.1516404,donkey_ge,,6,,False
donkey_ge:21497,Moillebeau,46.221848,6.129838,donkey_ge,,8,,False
donkey_ge:18550,"Plan les Ouates, Aviateurs",46.169548,6.120371,donkey_ge,,6,,False
donkey_ge:28545,Troinex-Zone Sportive,46.16327,6.144562,donkey_ge,,3,,False
donkey_ge:22154,Route de Chancy,46.18782,6.111713,donkey_ge,,5,,False
donkey_ge:24554,La Felicita,46.199844,6.162401,donkey_ge,", ",2,,False
donkey_ge:21491,Aux Deux Avenues,46.20749,6.123952,donkey_ge,,8,,False
donkey_ge:18466,Alfred Bertrand,46.194244,6.156211,donkey_ge,", ",6,,False
donkey_ge:18613,Pont des Bergues,46.206776,6.1464734,donkey_ge,", ",4,,False
donkey_ge:18509,Grand théâtre,46.20166,6.143339,donkey_ge,,9,,False
donkey_ge:21341,Grand-Pré 72,46.215755,6.131722,donkey_ge,,8,,False
donkey_ge:22035,Rue Guye,46.209507,6.125031,donkey_ge,,5,,False
donkey_ge:18538,Place de Grenus,46.206974,6.1428895,donkey_ge,,8,,False
donkey_ge:18582,Rue Giuseppe Motta,46.21916,6.1342363,donkey_ge,", ",6,,False
donkey_ge:18486,Seymaz,46.20688,6.20102,donkey_ge,", ",3,,False
donkey_ge:24673,Givaudan,46.207188,6.0787015,donkey_ge,", ",10,,False
donkey_ge:21929,Ernest-Hentsch 10,46.204163,6.165066,donkey_ge,,4,,False
donkey_ge:22184,Château-Bruyant,46.215145,6.150396,donkey_ge,,5,,False
donkey_ge:22288,Rue du Nant 27,46.20298,6.1618123,donkey_ge,,2,,False
donkey_ge:22295,Crêts de Champel 24,46.187435,6.155491,donkey_ge,,4,,False
donkey_ge:18803,Saint-Jean,46.204426,6.1257625,donkey_ge,,8,,False
donkey_ge:22208,Vollandes 16,46.205223,6.160255,donkey_ge,,2,,False
donkey_ge:18487,Cherbuliez,46.203598,6.1586266,donkey_ge,", ",5,,False
donkey_ge:22168,Av. Louis-Pictet,46.218433,6.085516,donkey_ge,,6,,False
donkey_ge:22198,Rue de Genève 99,46.193398,6.2005577,donkey_ge,,3,,False
donkey_ge:21863,Chabrey ,46.21581,6.1294284,donkey_ge,,3,,False
donkey_ge:22329,Micheli-Du-Crest 4,46.19574,6.1463227,donkey_ge,,1,,False
donkey_ge:22179,Av. Sainte-Cécile 43,46.236214,6.082925,donkey_ge,,6,,False
donkey_ge:22186,Rue des Pâquis 36,46.213367,6.1504784,donkey_ge,", ",5,,False
donkey_ge:21518,Carteret,46.21412,6.1354675,donkey_ge,,8,,False
donkey_ge:21907,Jean-Sénebier 14,46.19734,6.1478057,donkey_ge,,4,,False
donkey_ge:22236,Rue du Môle 1,46.212196,6.1496224,donkey_ge,", ",1,,False
donkey_ge:22032,Caroubiers 8,46.187943,6.134159,donkey_ge,,3,,False
donkey_ge:21479,Bourg de Four,46.200092,6.1484456,donkey_ge,,8,,False
donkey_ge:21495,Carrefour Servette,46.213295,6.1293583,donkey_ge,,8,,False
donkey_ge:28548,Parc des Evaux,46.18968,6.0919385,donkey_ge,,10,,False
donkey_ge:21994,Rue Necker,46.20764,6.1409664,donkey_ge,,5,,False
donkey_ge:22508,Délices-Voltaire,46.20824,6.1351156,donkey_ge,,4,,False
donkey_ge:21935,Rue des Alpes,46.20969,6.145724,donkey_ge,,7,,False
donkey_ge:22310,Rue des Photographe 14,46.20262,6.1602473,donkey_ge,,1,,False
donkey_ge:27875,Rue du Môle 31,46.213478,6.145869,donkey_ge,", ",3,,False
donkey_ge:30311,Gardiol (Pôle de Mobilité),46.229145,6.1207366,donkey_ge,,8,,False
donkey_ge:21955,Le Poisson Rouge,46.216114,6.1341605,donkey_ge,,5,,False
donkey_ge:18590,Servette Music,46.213108,6.131163,donkey_ge,,3,,False
donkey_ge:19626,GVA Airport (Pôle de Mobilité),46.230522,6.1085887,donkey_ge,", ",6,,False
donkey_ge:21217,Sapay,46.169556,6.1313477,donkey_ge,,5,,False
donkey_ge:18851,Rue Dentand,46.217663,6.1468506,donkey_ge,,6,,False
donkey_ge:18805,Carl-Vogt 20,46.200367,6.1318603,donkey_ge,,6,,False
donkey_ge:18557,Quai du Cheval-Blanc 15,46.19122,6.1397367,donkey_ge,,6,,False
